Region,StationCode,SpeciesID,Density,Month,Year,Season,Survey,Biomass,Grazing
SouthCentral,C9L,Corbicula fluminea,110.576923076923,10,2016,Fall,EMP,0.96,0.06
SouthCentral,D16L,Potamocorbula amurensis,0,5,2016,Spring,EMP,0,0
SouthCentral,D16L,Potamocorbula amurensis,0,10,2016,Fall,EMP,0,0
SouthCentral,D16L,Corbicula fluminea,100.961538461538,5,2016,Spring,EMP,0.55,0.05
SouthCentral,D16L,Corbicula fluminea,572.115384615385,10,2016,Fall,EMP,0.7,0.05
SouthCentral,D16L,Corbicula fluminea,572.115384615385,10,2016,Fall,EMP,0.72,0.05
Confluence,D24L,Potamocorbula amurensis,0,5,2016,Spring,EMP,0,0
Confluence,D24L,Potamocorbula amurensis,0,10,2016,Fall,EMP,0,0
Confluence,D24L,Corbicula fluminea,572.115384615385,5,2016,Spring,EMP,28.48,2.19
Confluence,D24L,Corbicula fluminea,475.961538461539,10,2016,Fall,EMP,22.1,1.19
Confluence,D24L,Corbicula fluminea,475.961538461539,10,2016,Fall,EMP,28.31,1.52
SouthCentral,D28AL,Potamocorbula amurensis,0,5,2016,Spring,EMP,0,0
SouthCentral,D28AL,Potamocorbula amurensis,0,10,2016,Fall,EMP,0,0
SouthCentral,D28AL,Corbicula fluminea,288.461538461538,5,2016,Spring,EMP,7.89,0.68
SouthCentral,D28AL,Corbicula fluminea,67.3076923076923,10,2016,Fall,EMP,0,0
SouthCentral,D28AL,Corbicula fluminea,67.3076923076923,10,2016,Fall,EMP,2.72,0.12
Confluence,D4L,Potamocorbula amurensis,9.61538461538461,5,2016,Spring,EMP,0.01,NA
Confluence,D4L,Potamocorbula amurensis,9.61538461538461,10,2016,Fall,EMP,0.22,0.09
Confluence,D4L,Corbicula fluminea,14.4230769230769,5,2016,Spring,EMP,0.31,0.03
Confluence,D4L,Corbicula fluminea,110.576923076923,10,2016,Fall,EMP,0.52,0.03
SouthCentral,P8R,Potamocorbula amurensis,0,5,2016,Spring,EMP,0,0
SouthCentral,P8R,Potamocorbula amurensis,0,10,2016,Fall,EMP,0,0
SouthCentral,P8R,Corbicula fluminea,230.769230769231,5,2016,Spring,EMP,5.36,0.43
SouthCentral,P8R,Corbicula fluminea,28.8461538461538,10,2016,Fall,EMP,1.88,0.14
SouthCentral,P8R,Corbicula fluminea,28.8461538461538,10,2016,Fall,EMP,0.4,0.03
SouthCentral,D16L,Potamocorbula amurensis,0,5,2017,Spring,EMP,0,0
SouthCentral,D16L,Potamocorbula amurensis,0,10,2017,Fall,EMP,0,0
SouthCentral,D16L,Corbicula fluminea,86.5384615384615,5,2017,Spring,EMP,0.4,0.03
SouthCentral,D16L,Corbicula fluminea,105.769230769231,10,2017,Fall,EMP,0.39,0.03
Confluence,D24L,Potamocorbula amurensis,0,5,2017,Spring,EMP,0,0
Confluence,D24L,Potamocorbula amurensis,0,10,2017,Fall,EMP,0,0
Confluence,D24L,Corbicula fluminea,67.3076923076923,5,2017,Spring,EMP,0.05,0
Confluence,D24L,Corbicula fluminea,2076.92307692308,10,2017,Fall,EMP,2.6,0.14
Confluence,D4L,Potamocorbula amurensis,0,5,2017,Spring,EMP,0,0
Confluence,D4L,Potamocorbula amurensis,0,10,2017,Fall,EMP,0,0
Confluence,D4L,Corbicula fluminea,269.230769230769,5,2017,Spring,EMP,1.6,0.11
Confluence,D4L,Corbicula fluminea,1932.69230769231,10,2017,Fall,EMP,3.65,0.25
Suisun Bay,D6R,Potamocorbula amurensis,485.576923076923,5,2017,Spring,EMP,2.09,0.79
Suisun Bay,D6R,Potamocorbula amurensis,10600.9615384615,10,2017,Fall,EMP,8.05,2.63
Suisun Bay,D6R,Corbicula fluminea,0,5,2017,Spring,EMP,0,0
Suisun Bay,D6R,Corbicula fluminea,0,10,2017,Fall,EMP,0,0
Suisun Bay,D7C,Potamocorbula amurensis,33.6538461538462,5,2017,Spring,EMP,0.21,0.08
Suisun Bay,D7C,Potamocorbula amurensis,7067.30769230769,10,2017,Fall,EMP,5.53,1.91
Suisun Bay,D7C,Corbicula fluminea,4.80769230769231,5,2017,Spring,EMP,NA,NA
Suisun Bay,D7C,Corbicula fluminea,33.6538461538462,10,2017,Fall,EMP,NA,NA
SouthCentral,C9L,Potamocorbula amurensis,0,5,2017,Spring,EMP,0,0
SouthCentral,C9L,Potamocorbula amurensis,0,10,2017,Fall,EMP,0,0
SouthCentral,C9L,Corbicula fluminea,432.692307692308,5,2017,Spring,EMP,0.1,0.01
SouthCentral,C9L,Corbicula fluminea,9.61538461538461,10,2017,Fall,EMP,0.2,0.02
SouthCentral,D28AL,Potamocorbula amurensis,0,5,2017,Spring,EMP,0,0
SouthCentral,D28AL,Potamocorbula amurensis,0,10,2017,Fall,EMP,0,0
SouthCentral,D28AL,Corbicula fluminea,1274.03846153846,5,2017,Spring,EMP,1.82,0.12
SouthCentral,D28AL,Corbicula fluminea,1846.15384615385,10,2017,Fall,EMP,0.43,0.03
SouthCentral,P8R,Potamocorbula amurensis,0,5,2017,Spring,EMP,0,0
SouthCentral,P8R,Potamocorbula amurensis,0,10,2017,Fall,EMP,0,0
SouthCentral,P8R,Corbicula fluminea,293.269230769231,5,2017,Spring,EMP,1.67,0.12
SouthCentral,P8R,Corbicula fluminea,144.230769230769,10,2017,Fall,EMP,0.82,0.06
SouthCentral,C9L,Potamocorbula amurensis,0,5,2018,Spring,EMP,0,0
SouthCentral,C9L,Potamocorbula amurensis,0,10,2018,Fall,EMP,0,0
SouthCentral,C9L,Corbicula fluminea,9.61538461538461,5,2018,Spring,EMP,0,0
SouthCentral,C9L,Corbicula fluminea,14.4230769230769,10,2018,Fall,EMP,1.06,0.12
SouthCentral,D16L,Potamocorbula amurensis,0,5,2018,Spring,EMP,0,0
SouthCentral,D16L,Potamocorbula amurensis,0,10,2018,Fall,EMP,0,0
SouthCentral,D16L,Corbicula fluminea,24.0384615384615,5,2018,Spring,EMP,0.58,0.05
SouthCentral,D16L,Corbicula fluminea,96.1538461538462,10,2018,Fall,EMP,0.13,0.01
Confluence,D24L,Potamocorbula amurensis,0,5,2018,Spring,EMP,0,0
Confluence,D24L,Potamocorbula amurensis,0,10,2018,Fall,EMP,0,0
Confluence,D24L,Corbicula fluminea,3437.5,5,2018,Spring,EMP,22.46,1.55
Confluence,D24L,Corbicula fluminea,1759.61538461538,10,2018,Fall,EMP,21.41,1.38
SouthCentral,D28AL,Potamocorbula amurensis,0,5,2018,Spring,EMP,0,0
SouthCentral,D28AL,Potamocorbula amurensis,0,10,2018,Fall,EMP,0,0
SouthCentral,D28AL,Corbicula fluminea,798.076923076923,5,2018,Spring,EMP,3.35,0.3
SouthCentral,D28AL,Corbicula fluminea,1057.69230769231,10,2018,Fall,EMP,0.5,0.05
Confluence,D4L,Potamocorbula amurensis,0,5,2018,Spring,EMP,0,0
Confluence,D4L,Potamocorbula amurensis,149.038461538462,10,2018,Fall,EMP,0.05,0.02
Confluence,D4L,Corbicula fluminea,740.384615384615,5,2018,Spring,EMP,3.51,0.24
Confluence,D4L,Corbicula fluminea,1798.07692307692,10,2018,Fall,EMP,9.51,0.7
SouthCentral,P8R,Potamocorbula amurensis,0,5,2018,Spring,EMP,0,0
SouthCentral,P8R,Potamocorbula amurensis,0,10,2018,Fall,EMP,0,0
SouthCentral,P8R,Corbicula fluminea,254.807692307692,5,2018,Spring,EMP,4.2,0.24
SouthCentral,P8R,Corbicula fluminea,43.2692307692308,10,2018,Fall,EMP,1.97,0.18
Suisun Bay,D6R,Potamocorbula amurensis,12557.6923076923,5,2018,Spring,EMP,17.29,5.28
Suisun Bay,D6R,Potamocorbula amurensis,12399.0384615385,10,2018,Fall,EMP,13.5,4.13
Suisun Bay,D6R,Corbicula fluminea,0,5,2018,Spring,EMP,0,0
Suisun Bay,D6R,Corbicula fluminea,0,10,2018,Fall,EMP,0,0
Suisun Bay,D7C,Potamocorbula amurensis,1072.11538461538,5,2018,Spring,EMP,1.34,0.5
Suisun Bay,D7C,Potamocorbula amurensis,4120.19230769231,10,2018,Fall,EMP,3.94,1.41
Suisun Bay,D7C,Corbicula fluminea,0,5,2018,Spring,EMP,0,0
Suisun Bay,D7C,Corbicula fluminea,0,10,2018,Fall,EMP,0,0
Suisun Bay,D6R,Potamocorbula amurensis,1745.19230769231,5,2019,Spring,EMP,4.43,1.6
Suisun Bay,D6R,Potamocorbula amurensis,15173.0769230769,10,2019,Fall,EMP,17.26,5.24
Suisun Bay,D6R,Corbicula fluminea,0,5,2019,Spring,EMP,0,0
Suisun Bay,D6R,Corbicula fluminea,0,10,2019,Fall,EMP,0,0
Suisun Bay,D7C,Potamocorbula amurensis,942.307692307692,5,2019,Spring,EMP,1.15,0.43
Suisun Bay,D7C,Potamocorbula amurensis,9057.69230769231,10,2019,Fall,EMP,8.16,2.76
Suisun Bay,D7C,Corbicula fluminea,0,5,2019,Spring,EMP,0,0
Suisun Bay,D7C,Corbicula fluminea,4.80769230769231,10,2019,Fall,EMP,NA,NA
SouthCentral,C9L,Potamocorbula amurensis,0,5,2019,Spring,EMP,0,0
SouthCentral,C9L,Potamocorbula amurensis,0,10,2019,Fall,EMP,0,0
SouthCentral,C9L,Corbicula fluminea,28.8461538461538,5,2019,Spring,EMP,0,0
SouthCentral,C9L,Corbicula fluminea,19.2307692307692,10,2019,Fall,EMP,0,0
SouthCentral,D16L,Potamocorbula amurensis,0,5,2019,Spring,EMP,0,0
SouthCentral,D16L,Potamocorbula amurensis,0,10,2019,Fall,EMP,0,0
SouthCentral,D16L,Corbicula fluminea,91.3461538461539,5,2019,Spring,EMP,1.18,0.08
SouthCentral,D16L,Corbicula fluminea,72.1153846153846,10,2019,Fall,EMP,0.48,0.03
Confluence,D24L,Potamocorbula amurensis,0,5,2019,Spring,EMP,0,0
Confluence,D24L,Potamocorbula amurensis,0,10,2019,Fall,EMP,0,0
Confluence,D24L,Corbicula fluminea,3360.57692307692,5,2019,Spring,EMP,54.14,1.95
Confluence,D24L,Corbicula fluminea,1990.38461538462,10,2019,Fall,EMP,25.84,1.47
SouthCentral,D28AL,Potamocorbula amurensis,0,5,2019,Spring,EMP,0,0
SouthCentral,D28AL,Potamocorbula amurensis,0,10,2019,Fall,EMP,0,0
SouthCentral,D28AL,Corbicula fluminea,711.538461538462,5,2019,Spring,EMP,2.94,0.19
SouthCentral,D28AL,Corbicula fluminea,216.346153846154,10,2019,Fall,EMP,0.14,0.01
Confluence,D4L,Potamocorbula amurensis,14.4230769230769,5,2019,Spring,EMP,0.08,0.03
Confluence,D4L,Potamocorbula amurensis,14.4230769230769,10,2019,Fall,EMP,0.08,0.03
Confluence,D4L,Corbicula fluminea,76.9230769230769,5,2019,Spring,EMP,0.49,0.03
Confluence,D4L,Corbicula fluminea,980.769230769231,10,2019,Fall,EMP,8.98,0.54
SouthCentral,P8R,Potamocorbula amurensis,0,5,2019,Spring,EMP,0,0
SouthCentral,P8R,Potamocorbula amurensis,0,10,2019,Fall,EMP,0,0
SouthCentral,P8R,Corbicula fluminea,514.423076923077,5,2019,Spring,EMP,9.59,0.68
SouthCentral,P8R,Corbicula fluminea,1091.34615384615,10,2019,Fall,EMP,2.64,0.18
Suisun Bay,D6R,Potamocorbula amurensis,16466.3461538462,10,2020,Fall,EMP,NA,NA
Suisun Bay,D6R,Corbicula fluminea,0,10,2020,Fall,EMP,0,0
Suisun Bay,D7C,Potamocorbula amurensis,8399.03846153846,10,2020,Fall,EMP,NA,NA
Suisun Bay,D7C,Corbicula fluminea,4.80769230769231,10,2020,Fall,EMP,NA,NA
SouthCentral,C9L,Potamocorbula amurensis,0,10,2020,Fall,EMP,0,0
SouthCentral,C9L,Corbicula fluminea,24.0384615384615,10,2020,Fall,EMP,NA,NA
SouthCentral,D16L,Potamocorbula amurensis,0,10,2020,Fall,EMP,0,0
SouthCentral,D16L,Corbicula fluminea,96.1538461538462,10,2020,Fall,EMP,NA,NA
Confluence,D24L,Potamocorbula amurensis,0,10,2020,Fall,EMP,0,0
Confluence,D24L,Corbicula fluminea,3038.46153846154,10,2020,Fall,EMP,NA,NA
SouthCentral,D28AL,Potamocorbula amurensis,0,10,2020,Fall,EMP,0,0
SouthCentral,D28AL,Corbicula fluminea,57.6923076923077,10,2020,Fall,EMP,NA,NA
Confluence,D4L,Potamocorbula amurensis,1038.46153846154,10,2020,Fall,EMP,NA,NA
Confluence,D4L,Corbicula fluminea,1389.42307692308,10,2020,Fall,EMP,NA,NA
SouthCentral,P8R,Potamocorbula amurensis,0,10,2020,Fall,EMP,0,0
SouthCentral,P8R,Corbicula fluminea,33.6538461538462,10,2020,Fall,EMP,NA,NA
SouthCentral,1,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,1,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,1,Corbicula fluminea,1102,5,2007,Spring,GRTS,23,1.92
SouthCentral,1,Corbicula fluminea,646,10,2007,Fall,GRTS,15.2,1.14
SouthCentral,2,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,2,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,2,Corbicula fluminea,3477,5,2007,Spring,GRTS,46.2,2.56
SouthCentral,2,Corbicula fluminea,3192,10,2007,Fall,GRTS,126.54,5.42
Confluence,3,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,3,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
Confluence,3,Corbicula fluminea,1273,5,2007,Spring,GRTS,43,2.24
Confluence,3,Corbicula fluminea,969,10,2007,Fall,GRTS,4.02,0.31
Suisun Bay,4,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,4,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,4,Potamocorbula amurensis,4788,5,2007,Spring,GRTS,4.93,1.62
Suisun Bay,4,Potamocorbula amurensis,1558,10,2007,Fall,GRTS,7.01,2.43
SouthCentral,5,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,5,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,5,Corbicula fluminea,19,5,2007,Spring,GRTS,0,NA
SouthCentral,5,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
SouthCentral,6,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,6,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,6,Corbicula fluminea,1292,5,2007,Spring,GRTS,13,1.26
SouthCentral,6,Corbicula fluminea,323,10,2007,Fall,GRTS,10.3,0.88
SouthCentral,7,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,7,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,7,Corbicula fluminea,1767,5,2007,Spring,GRTS,102,6.1
SouthCentral,7,Corbicula fluminea,1995,10,2007,Fall,GRTS,191,8.36
Confluence,8,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Confluence,8,Corbicula fluminea,19,10,2007,Fall,GRTS,0.34,0.03
Confluence,8,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,8,Potamocorbula amurensis,247,10,2007,Fall,GRTS,3.19,1.18
SouthCentral,9,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,9,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,9,Corbicula fluminea,19,5,2007,Spring,GRTS,0,NA
SouthCentral,9,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
SouthCentral,10,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,10,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,10,Corbicula fluminea,893,5,2007,Spring,GRTS,15.4,1.33
SouthCentral,10,Corbicula fluminea,95,10,2007,Fall,GRTS,4.03,0.31
Suisun Marsh,11,Potamocorbula amurensis,836,5,2007,Spring,GRTS,0.91,0.34
Suisun Marsh,11,Potamocorbula amurensis,589,10,2007,Fall,GRTS,0.14,NA
Suisun Marsh,11,Corbicula fluminea,38,5,2007,Spring,GRTS,0.02,NA
Suisun Marsh,11,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Confluence,12,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,12,Potamocorbula amurensis,19,10,2007,Fall,GRTS,0,NA
Confluence,12,Corbicula fluminea,285,5,2007,Spring,GRTS,14.2,0.9
Confluence,12,Corbicula fluminea,19,10,2007,Fall,GRTS,1.62,0.12
Confluence,13,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,13,Potamocorbula amurensis,19,10,2007,Fall,GRTS,0.07,0.03
Confluence,13,Corbicula fluminea,190,5,2007,Spring,GRTS,7.6,0.52
Confluence,13,Corbicula fluminea,2470,10,2007,Fall,GRTS,74.79,4.02
Suisun Marsh,15,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Marsh,15,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Marsh,15,Potamocorbula amurensis,3021,5,2007,Spring,GRTS,5.1,1.75
Suisun Marsh,15,Potamocorbula amurensis,893,10,2007,Fall,GRTS,1.81,0.66
Suisun Bay,16,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,16,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,16,Potamocorbula amurensis,285,5,2007,Spring,GRTS,0.79,0.3
Suisun Bay,16,Potamocorbula amurensis,285,10,2007,Fall,GRTS,2.03,0.76
SouthCentral,17,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,17,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,17,Corbicula fluminea,2280,5,2007,Spring,GRTS,12,0.97
SouthCentral,17,Corbicula fluminea,3135,10,2007,Fall,GRTS,24,1.62
SouthCentral,18,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,18,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,18,Corbicula fluminea,2888,5,2007,Spring,GRTS,75.2,4.41
SouthCentral,18,Corbicula fluminea,1520,10,2007,Fall,GRTS,16.9,1.11
SouthCentral,19,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
SouthCentral,19,Corbicula fluminea,19,10,2007,Fall,GRTS,0,NA
SouthCentral,19,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,19,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
Suisun Bay,20,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,20,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,20,Potamocorbula amurensis,7676,5,2007,Spring,GRTS,9.05,2.8
Suisun Bay,20,Potamocorbula amurensis,7866,10,2007,Fall,GRTS,22.72,6.83
SouthCentral,21,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,21,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,21,Corbicula fluminea,437,5,2007,Spring,GRTS,0.15,0.02
SouthCentral,21,Corbicula fluminea,19,10,2007,Fall,GRTS,0.16,0.02
SouthCentral,22,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,22,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,22,Corbicula fluminea,2109,5,2007,Spring,GRTS,69.4,4.81
SouthCentral,22,Corbicula fluminea,2356,10,2007,Fall,GRTS,167.35,7.66
SouthCentral,23,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,23,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,23,Corbicula fluminea,2964,5,2007,Spring,GRTS,149.34,7.78
SouthCentral,23,Corbicula fluminea,247,10,2007,Fall,GRTS,13.96,0.92
Confluence,24,Corbicula fluminea,171,5,2007,Spring,GRTS,2.08,0.15
Confluence,24,Corbicula fluminea,608,10,2007,Fall,GRTS,8.2,0.61
Confluence,24,Potamocorbula amurensis,76,5,2007,Spring,GRTS,0.01,NA
Confluence,24,Potamocorbula amurensis,494,10,2007,Fall,GRTS,0.01,NA
SouthCentral,25,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
SouthCentral,25,Corbicula fluminea,38,10,2007,Fall,GRTS,0,NA
SouthCentral,25,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,25,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,26,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,26,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,26,Corbicula fluminea,817,5,2007,Spring,GRTS,12.9,0.92
SouthCentral,26,Corbicula fluminea,1976,10,2007,Fall,GRTS,12.3,0.9
Suisun Marsh,27,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Marsh,27,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Marsh,27,Potamocorbula amurensis,1425,5,2007,Spring,GRTS,0.68,0.25
Suisun Marsh,27,Potamocorbula amurensis,7296,10,2007,Fall,GRTS,15.8,4.81
Confluence,28,Potamocorbula amurensis,19,5,2007,Spring,GRTS,0.17,0.07
Confluence,28,Potamocorbula amurensis,418,10,2007,Fall,GRTS,0.94,0.36
Confluence,28,Corbicula fluminea,57,5,2007,Spring,GRTS,0.1,NA
Confluence,28,Corbicula fluminea,76,10,2007,Fall,GRTS,0.64,0.05
Confluence,29,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Confluence,29,Corbicula fluminea,76,10,2007,Fall,GRTS,0.04,NA
Confluence,29,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,29,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,30,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,30,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,30,Corbicula fluminea,285,5,2007,Spring,GRTS,0.03,NA
SouthCentral,30,Corbicula fluminea,57,10,2007,Fall,GRTS,0,NA
Suisun Bay,31,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,31,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,31,Potamocorbula amurensis,2793,5,2007,Spring,GRTS,1.57,0.56
Suisun Bay,31,Potamocorbula amurensis,6916,10,2007,Fall,GRTS,13,4.08
SouthCentral,33,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,33,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,33,Corbicula fluminea,703,5,2007,Spring,GRTS,4.38,0.43
SouthCentral,33,Corbicula fluminea,361,10,2007,Fall,GRTS,0.28,0.02
SouthCentral,34,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,34,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,34,Corbicula fluminea,1767,5,2007,Spring,GRTS,0.07,NA
SouthCentral,34,Corbicula fluminea,361,10,2007,Fall,GRTS,0.12,NA
North,35,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
North,35,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
North,35,Corbicula fluminea,760,5,2007,Spring,GRTS,7.56,0.56
North,35,Corbicula fluminea,703,10,2007,Fall,GRTS,21.5,1.28
Suisun Bay,36,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,36,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,36,Potamocorbula amurensis,798,5,2007,Spring,GRTS,1.83,0.71
Suisun Bay,36,Potamocorbula amurensis,532,10,2007,Fall,GRTS,3.21,1.17
SouthCentral,37,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,37,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,37,Corbicula fluminea,133,5,2007,Spring,GRTS,0.01,NA
SouthCentral,37,Corbicula fluminea,19,10,2007,Fall,GRTS,0,NA
SouthCentral,38,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,38,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,38,Corbicula fluminea,988,5,2007,Spring,GRTS,0.06,NA
SouthCentral,38,Corbicula fluminea,247,10,2007,Fall,GRTS,0.01,NA
SouthCentral,39,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,39,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,39,Corbicula fluminea,1824,5,2007,Spring,GRTS,15,1.02
SouthCentral,39,Corbicula fluminea,2071,10,2007,Fall,GRTS,14.28,1.01
Confluence,40,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,40,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
Confluence,40,Corbicula fluminea,228,5,2007,Spring,GRTS,5.45,0.43
Confluence,40,Corbicula fluminea,38,10,2007,Fall,GRTS,0.2,0.02
SouthCentral,41,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,41,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,41,Corbicula fluminea,114,5,2007,Spring,GRTS,1.72,0.14
SouthCentral,41,Corbicula fluminea,19,10,2007,Fall,GRTS,0,NA
Suisun Bay,43,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,43,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,43,Potamocorbula amurensis,1007,5,2007,Spring,GRTS,0.56,0.21
Suisun Bay,43,Potamocorbula amurensis,1558,10,2007,Fall,GRTS,1.91,0.69
Confluence,44,Potamocorbula amurensis,171,5,2007,Spring,GRTS,1.93,0.73
Confluence,44,Potamocorbula amurensis,399,10,2007,Fall,GRTS,1.11,0.43
Confluence,44,Corbicula fluminea,627,5,2007,Spring,GRTS,12.5,0.88
Confluence,44,Corbicula fluminea,418,10,2007,Fall,GRTS,16.9,1.24
Confluence,45,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Confluence,45,Corbicula fluminea,19,10,2007,Fall,GRTS,0,NA
Confluence,45,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
Confluence,45,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,46,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
SouthCentral,46,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
SouthCentral,46,Corbicula fluminea,3230,5,2007,Spring,GRTS,93.1,7.24
SouthCentral,46,Corbicula fluminea,3173,10,2007,Fall,GRTS,97.9,7.11
Suisun Bay,47,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Suisun Bay,47,Corbicula fluminea,0,10,2007,Fall,GRTS,0,0
Suisun Bay,47,Potamocorbula amurensis,2565,5,2007,Spring,GRTS,5.36,1.84
Suisun Bay,47,Potamocorbula amurensis,2014,10,2007,Fall,GRTS,12.46,4.09
North,51,Potamocorbula amurensis,0,5,2007,Spring,GRTS,0,0
North,51,Potamocorbula amurensis,0,10,2007,Fall,GRTS,0,0
North,51,Corbicula fluminea,209,5,2007,Spring,GRTS,33.16,2.07
North,51,Corbicula fluminea,836,10,2007,Fall,GRTS,13.03,0.9
Confluence,52,Corbicula fluminea,0,5,2007,Spring,GRTS,0,0
Confluence,52,Corbicula fluminea,19,10,2007,Fall,GRTS,0,NA
Confluence,52,Potamocorbula amurensis,19,5,2007,Spring,GRTS,0.05,0.02
