"","Year","SpeciesID","Region","StationCode","Biomass","Density","Grazing_rate","Latitude","Longitude","Month","Season","Survey"
"212","2013","Corbicula fluminea","SouthCentral","D16-L",NA,"562.5",NA,"38.093031","-121.6697445","10","Fall","EMP"
"213","2013","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"214","2013","Potamocorbula amurensis","Confluence","D24-L",NA,"4.80769230769231",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"215","2013","Corbicula fluminea","Confluence","D24-L",NA,"1187.5",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"216","2013","Corbicula fluminea","Confluence","D24-L",NA,"1211.53846153846",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"217","2013","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"218","2013","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"219","2013","Corbicula fluminea","SouthCentral","D28A-L",NA,"1235.57692307692",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"220","2013","Corbicula fluminea","SouthCentral","D28A-L",NA,"33.6538461538462",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"221","2013","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"222","2013","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"223","2013","Corbicula fluminea","SouthCentral","P8-R",NA,"134.615384615385",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"224","2013","Corbicula fluminea","SouthCentral","P8-R",NA,"62.5",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"225","2014","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"226","2014","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"227","2014","Corbicula fluminea","SouthCentral","C9-L",NA,"620.192307692308",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"228","2014","Corbicula fluminea","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"229","2014","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","5","Spring","EMP"
"230","2014","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","10","Fall","EMP"
"231","2014","Corbicula fluminea","SouthCentral","D16-L",NA,"134.615384615385",NA,"38.093031","-121.6697445","5","Spring","EMP"
"232","2014","Corbicula fluminea","SouthCentral","D16-L",NA,"278.846153846154",NA,"38.093031","-121.6697445","10","Fall","EMP"
"233","2014","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"234","2014","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"235","2014","Corbicula fluminea","Confluence","D24-L",NA,"1302.88461538462",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"236","2014","Corbicula fluminea","Confluence","D24-L",NA,"966.346153846154",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"237","2014","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"238","2014","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"239","2014","Corbicula fluminea","SouthCentral","D28A-L",NA,"581.730769230769",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"240","2014","Corbicula fluminea","SouthCentral","D28A-L",NA,"1658.65384615385",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"241","2014","Potamocorbula amurensis","Confluence","D4-L",NA,"163.461538461538",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"242","2014","Potamocorbula amurensis","Confluence","D4-L",NA,"451.923076923077",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"243","2014","Corbicula fluminea","Confluence","D4-L",NA,"125",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"244","2014","Corbicula fluminea","Confluence","D4-L",NA,"153.846153846154",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"245","2014","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"246","2014","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"247","2014","Corbicula fluminea","SouthCentral","P8-R",NA,"769.230769230769",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"248","2014","Corbicula fluminea","SouthCentral","P8-R",NA,"33.6538461538462",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"249","2014","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"4408.65384615385",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"250","2014","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"8903.84615384615",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"251","2014","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"252","2014","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"253","2014","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"18860.5769230769",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"254","2014","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"17620.1923076923",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"255","2014","Corbicula fluminea","Suisun Bay","D7-C",NA,"0",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"256","2014","Corbicula fluminea","Suisun Bay","D7-C",NA,"0",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"257","2015","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"5389.42307692308",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"258","2015","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"12610.5769230769",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"259","2015","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"260","2015","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"261","2015","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"9682.69230769231",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"262","2015","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"12567.3076923077",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"263","2015","Corbicula fluminea","Suisun Bay","D7-C",NA,"0",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"264","2015","Corbicula fluminea","Suisun Bay","D7-C",NA,"0",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"265","2015","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","5","Spring","EMP"
"266","2015","Potamocorbula amurensis","SouthCentral","D16-L",NA,"4.80769230769231",NA,"38.093031","-121.6697445","10","Fall","EMP"
"267","2015","Corbicula fluminea","SouthCentral","D16-L",NA,"96.1538461538462",NA,"38.093031","-121.6697445","5","Spring","EMP"
"268","2015","Corbicula fluminea","SouthCentral","D16-L",NA,"62.5",NA,"38.093031","-121.6697445","10","Fall","EMP"
"269","2015","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"270","2015","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"271","2015","Corbicula fluminea","Confluence","D24-L",NA,"1091.34615384615",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"272","2015","Corbicula fluminea","Confluence","D24-L",NA,"956.730769230769",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"273","2015","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"274","2015","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"275","2015","Corbicula fluminea","SouthCentral","D28A-L",NA,"1961.53846153846",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"276","2015","Corbicula fluminea","SouthCentral","D28A-L",NA,"24.0384615384615",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"277","2015","Potamocorbula amurensis","Confluence","D4-L",NA,"105.769230769231",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"278","2015","Potamocorbula amurensis","Confluence","D4-L",NA,"927.884615384615",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"279","2015","Corbicula fluminea","Confluence","D4-L",NA,"62.5",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"280","2015","Corbicula fluminea","Confluence","D4-L",NA,"67.3076923076923",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"281","2015","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"282","2015","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"283","2015","Corbicula fluminea","SouthCentral","P8-R",NA,"735.576923076923",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"284","2015","Corbicula fluminea","SouthCentral","P8-R",NA,"307.692307692308",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"285","2015","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"286","2015","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"287","2015","Corbicula fluminea","SouthCentral","C9-L",NA,"38.4615384615385",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"288","2015","Corbicula fluminea","SouthCentral","C9-L",NA,"4.80769230769231",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"289","2016","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"3538.46153846154",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"290","2016","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"8048.07692307692",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"291","2016","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"292","2016","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"293","2016","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"701.923076923077",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"294","2016","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"6836.53846153846",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"295","2016","Corbicula fluminea","Suisun Bay","D7-C",NA,"0",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"296","2016","Corbicula fluminea","Suisun Bay","D7-C",NA,"0",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"297","2016","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"298","2016","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"299","2016","Corbicula fluminea","SouthCentral","C9-L",NA,"144.230769230769",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"300","2016","Corbicula fluminea","SouthCentral","C9-L",NA,"110.576923076923",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"301","2016","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","5","Spring","EMP"
"302","2016","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","10","Fall","EMP"
"303","2016","Corbicula fluminea","SouthCentral","D16-L",NA,"100.961538461538",NA,"38.093031","-121.6697445","5","Spring","EMP"
"304","2016","Corbicula fluminea","SouthCentral","D16-L",NA,"572.115384615385",NA,"38.093031","-121.6697445","10","Fall","EMP"
"305","2016","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"306","2016","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"307","2016","Corbicula fluminea","Confluence","D24-L",NA,"572.115384615385",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"308","2016","Corbicula fluminea","Confluence","D24-L",NA,"475.961538461539",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"309","2016","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"310","2016","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"311","2016","Corbicula fluminea","SouthCentral","D28A-L",NA,"288.461538461538",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"312","2016","Corbicula fluminea","SouthCentral","D28A-L",NA,"67.3076923076923",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"313","2016","Potamocorbula amurensis","Confluence","D4-L",NA,"9.61538461538461",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"314","2016","Potamocorbula amurensis","Confluence","D4-L",NA,"9.61538461538461",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"315","2016","Corbicula fluminea","Confluence","D4-L",NA,"14.4230769230769",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"316","2016","Corbicula fluminea","Confluence","D4-L",NA,"110.576923076923",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"317","2016","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"318","2016","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"319","2016","Corbicula fluminea","SouthCentral","P8-R",NA,"230.769230769231",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"320","2016","Corbicula fluminea","SouthCentral","P8-R",NA,"28.8461538461538",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"321","2017","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","5","Spring","EMP"
"322","2017","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","10","Fall","EMP"
"323","2017","Corbicula fluminea","SouthCentral","D16-L",NA,"86.5384615384615",NA,"38.093031","-121.6697445","5","Spring","EMP"
"324","2017","Corbicula fluminea","SouthCentral","D16-L",NA,"105.769230769231",NA,"38.093031","-121.6697445","10","Fall","EMP"
"325","2017","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"326","2017","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"327","2017","Corbicula fluminea","Confluence","D24-L",NA,"67.3076923076923",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"328","2017","Corbicula fluminea","Confluence","D24-L",NA,"2076.92307692308",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"329","2017","Potamocorbula amurensis","Confluence","D4-L",NA,"0",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"330","2017","Potamocorbula amurensis","Confluence","D4-L",NA,"0",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"331","2017","Corbicula fluminea","Confluence","D4-L",NA,"269.230769230769",NA,"38.0581151","-121.8193499","5","Spring","EMP"
"332","2017","Corbicula fluminea","Confluence","D4-L",NA,"1932.69230769231",NA,"38.0581151","-121.8193499","10","Fall","EMP"
"333","2017","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"485.576923076923",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"334","2017","Potamocorbula amurensis","Suisun Bay","D6-R",NA,"10600.9615384615",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"335","2017","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","5","Spring","EMP"
"336","2017","Corbicula fluminea","Suisun Bay","D6-R",NA,"0",NA,"38.0577031","-122.1149585","10","Fall","EMP"
"337","2017","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"33.6538461538462",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"338","2017","Potamocorbula amurensis","Suisun Bay","D7-C",NA,"7067.30769230769",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"339","2017","Corbicula fluminea","Suisun Bay","D7-C",NA,"4.80769230769231",NA,"38.1171292","-122.0395539","5","Spring","EMP"
"340","2017","Corbicula fluminea","Suisun Bay","D7-C",NA,"33.6538461538462",NA,"38.1171292","-122.0395539","10","Fall","EMP"
"341","2017","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"342","2017","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"343","2017","Corbicula fluminea","SouthCentral","C9-L",NA,"432.692307692308",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"344","2017","Corbicula fluminea","SouthCentral","C9-L",NA,"9.61538461538461",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"345","2017","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"346","2017","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"347","2017","Corbicula fluminea","SouthCentral","D28A-L",NA,"1274.03846153846",NA,"37.9701652","-121.5741188","5","Spring","EMP"
"348","2017","Corbicula fluminea","SouthCentral","D28A-L",NA,"1846.15384615385",NA,"37.9701652","-121.5741188","10","Fall","EMP"
"349","2017","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"350","2017","Potamocorbula amurensis","SouthCentral","P8-R",NA,"0",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"351","2017","Corbicula fluminea","SouthCentral","P8-R",NA,"293.269230769231",NA,"37.9778522","-121.3799929","5","Spring","EMP"
"352","2017","Corbicula fluminea","SouthCentral","P8-R",NA,"144.230769230769",NA,"37.9778522","-121.3799929","10","Fall","EMP"
"353","2018","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"354","2018","Potamocorbula amurensis","SouthCentral","C9-L",NA,"0",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"355","2018","Corbicula fluminea","SouthCentral","C9-L",NA,"9.61538461538461",NA,"37.8271721","-121.5522898","5","Spring","EMP"
"356","2018","Corbicula fluminea","SouthCentral","C9-L",NA,"14.4230769230769",NA,"37.8271721","-121.5522898","10","Fall","EMP"
"357","2018","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","5","Spring","EMP"
"358","2018","Potamocorbula amurensis","SouthCentral","D16-L",NA,"0",NA,"38.093031","-121.6697445","10","Fall","EMP"
"359","2018","Corbicula fluminea","SouthCentral","D16-L",NA,"24.0384615384615",NA,"38.093031","-121.6697445","5","Spring","EMP"
"360","2018","Corbicula fluminea","SouthCentral","D16-L",NA,"96.1538461538462",NA,"38.093031","-121.6697445","10","Fall","EMP"
"361","2018","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"362","2018","Potamocorbula amurensis","Confluence","D24-L",NA,"0",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"363","2018","Corbicula fluminea","Confluence","D24-L",NA,"3437.5",NA,"38.1547193","-121.6814495","5","Spring","EMP"
"364","2018","Corbicula fluminea","Confluence","D24-L",NA,"1759.61538461538",NA,"38.1547193","-121.6814495","10","Fall","EMP"
"365","2018","Potamocorbula amurensis","SouthCentral","D28A-L",NA,"0",NA,"37.9701652","-121.5741188","5","Spring","EMP"
